Student_ID,Name,Age,Gender,Study_Hours_Per_Day,Attendance_Percentage,Internet_Access_at_Home,Extracurricular_Activities,Parental_Education_Level,Family_Income,Previous_Exam_Score,Stress_Level,Sleep_Hours,Passed
1001,Arjun,17,Male,2.47,66.68,No,No,Master,High,59.22,6,8.87,0
1002,Priya,22,Female,0.75,66.7,No,No,Master,Low,79.27,8,4.68,1
1003,Kiran,17,Male,2.22,61.47,No,No,Master,Low,77.27,8,5.16,0
1004,Rahul,17,Female,,89.46,No,No,High School,Medium,60.36,7,8.34,1
1005,Arjun,22,Female,4.5,86.55,No,Yes,High School,High,55.79,6,8.63,0
1006,Vikram,20,Male,8.98,78.99,No,No,,High,58.86,2,6.1,1
1007,Sohan,24,Female,8.27,93.77,No,No,Bachelor,High,50.86,7,4.25,0
1008,Arjun,17,Female,3.75,92.23,No,No,PhD,Medium,47.32,5,4.2,0
1009,Kiran,22,Male,2.96,83.41,Yes,No,PhD,Medium,63.98,6,6.87,1
1010,Rahul,21,Female,4.11,94.73,No,Yes,High School,Medium,51.11,10,5.96,0
1011,Priya,19,Male,6.11,68.23,No,Yes,PhD,Medium,52.25,8,4.14,1
1012,Kiran,19,Female,3.05,64.48,Yes,Yes,High School,Medium,74.41,8,,0
1013,Kiran,17,Male,6.43,70.79,No,No,,,93.11,3,4.06,0
1014,Sohan,20,Male,4.39,62.28,Yes,No,Bachelor,,71.22,7,7.94,1
1015,Neha,20,Female,5.74,,Yes,Yes,,High,39.62,1,5.53,1
1016,Rahul,21,Female,4.64,97.46,No,Yes,Master,Low,39.54,1,4.2,1
1017,Riya,17,Female,3.3,61.57,Yes,Yes,Master,High,92.09,7,6.94,0
1018,Kiran,19,Female,9.51,64.88,No,No,Master,Low,52.84,10,5.99,1
1019,Neha,20,Female,7.75,78.09,Yes,No,,Medium,40.52,9,,0
1020,Riya,17,Male,1.83,97.36,Yes,Yes,PhD,Low,70.94,7,6.72,1
1021,Rahul,23,Female,8.75,72.65,Yes,Yes,Bachelor,High,72.42,10,5.38,1
1022,Amit,20,Male,5.13,,No,Yes,Master,High,73.91,5,7.55,1
1023,Vikram,22,Male,9.0,61.66,No,No,Master,Low,51.04,8,5.36,1
1024,Neha,23,Female,8.1,65.93,Yes,No,Master,,35.91,2,8.52,1
1025,Pooja,24,Male,4.54,99.47,Yes,No,Bachelor,Medium,92.9,9,5.87,1
1026,Amit,20,Male,0.71,98.6,No,Yes,Master,Medium,50.05,6,6.75,0
1027,Vikram,19,Male,3.05,60.2,No,Yes,Bachelor,High,75.56,9,4.25,1
1028,Sohan,18,Male,5.65,98.07,Yes,No,Master,,77.4,2,6.13,0
1029,Arjun,23,Female,6.52,,Yes,Yes,,Low,71.6,3,8.16,1
1030,Priya,24,Male,2.95,94.72,No,No,,Medium,53.77,8,,1
1031,Pooja,21,Female,1.82,,No,Yes,Bachelor,,51.27,1,5.12,1
1032,Sohan,21,Female,8.43,80.62,No,Yes,,Medium,70.86,10,,0
1033,Rahul,19,Male,9.85,79.55,No,Yes,Bachelor,,86.97,7,8.09,0
1034,Sohan,20,Female,5.49,86.67,No,Yes,,,91.8,7,8.65,1
1035,Arjun,17,Female,2.13,65.59,Yes,No,,High,41.35,1,4.48,0
1036,Rahul,20,Female,3.09,61.2,No,Yes,Bachelor,Medium,44.29,9,6.25,1
1037,Pooja,19,Male,0.67,72.32,Yes,No,PhD,Low,91.68,8,5.69,1
1038,Arjun,21,Female,9.19,88.19,No,No,,High,79.19,4,8.35,0
1039,Riya,20,Female,,68.07,Yes,No,Master,High,87.98,10,4.42,0
1040,Priya,21,Female,5.98,86.94,No,Yes,PhD,Low,47.16,5,5.06,0
1041,Pooja,23,Male,3.1,98.8,No,No,Bachelor,High,70.26,2,7.76,0
1042,Riya,24,Female,5.76,63.76,Yes,No,PhD,,77.07,9,4.26,1
1043,Vikram,17,Male,6.69,86.9,Yes,No,High School,,75.81,6,6.46,0
1044,Pooja,23,Male,8.38,77.75,No,Yes,High School,Medium,59.49,3,6.21,0
1045,Vikram,21,Male,2.46,94.73,No,Yes,,Medium,35.92,7,5.67,1
1046,Rahul,21,Male,0.6,67.09,No,No,,Low,69.98,9,5.97,0
1047,Riya,18,Male,1.8,87.71,No,Yes,Master,Medium,50.19,3,6.65,0
1048,Priya,18,Male,9.05,93.52,No,No,PhD,,62.02,2,4.81,0
1049,Arjun,23,Female,8.8,97.78,Yes,No,High School,Low,92.45,7,6.86,0
1050,Kiran,22,Male,6.18,87.33,Yes,Yes,,Low,58.94,7,,1
1051,Sohan,23,Female,6.2,79.89,No,No,PhD,Medium,85.39,4,7.8,1
1052,Amit,18,Female,6.82,84.71,Yes,Yes,,,46.31,9,4.77,0
1053,Priya,21,Male,,94.76,Yes,Yes,,Low,75.35,8,4.75,0
1054,Riya,19,Female,9.19,82.82,Yes,No,High School,,93.62,1,5.34,1
1055,Kiran,23,Female,4.48,61.22,No,Yes,High School,,41.11,1,5.81,0
1056,Priya,21,Female,4.14,97.24,Yes,Yes,,,35.5,5,6.04,0
1057,Riya,19,Female,5.43,87.58,No,No,Bachelor,Medium,61.01,6,7.4,0
1058,Neha,19,Male,0.95,87.06,Yes,No,,High,40.56,3,4.28,0
1059,Neha,18,Female,2.08,68.63,No,Yes,,High,79.9,9,4.17,0
1060,Vikram,23,Male,,86.36,Yes,Yes,Master,Low,89.87,10,,0
1061,Priya,20,Female,1.29,75.75,No,No,Master,,61.04,6,,0
1062,Neha,17,Female,6.23,86.05,No,Yes,Master,Medium,50.52,4,4.97,0
1063,Riya,18,Male,2.83,64.26,Yes,Yes,Bachelor,,61.06,7,7.21,0
1064,Vikram,18,Female,4.2,86.31,No,Yes,Bachelor,,78.41,8,5.3,1
1065,Riya,20,Female,3.24,99.98,No,Yes,,Medium,35.54,9,8.43,1
1066,Vikram,17,Female,3.88,,No,Yes,Master,High,70.37,6,8.48,1
1067,Priya,21,Male,7.33,99.09,No,Yes,Bachelor,,71.8,6,5.49,0
1068,Kiran,22,Female,3.32,76.28,No,Yes,High School,,73.26,8,5.15,0
1069,Arjun,23,Male,5.88,94.83,No,No,,High,49.52,5,6.06,1
1070,Pooja,22,Female,5.02,91.3,No,No,PhD,Medium,77.84,3,5.2,0
1071,Kiran,21,Male,6.8,82.68,No,No,,Low,40.48,3,7.36,1
1072,Rahul,24,Male,9.4,89.54,Yes,No,PhD,High,46.96,6,8.13,0
1073,Riya,18,Female,7.46,95.14,Yes,No,Master,Low,87.65,2,7.37,1
1074,Rahul,17,Female,2.54,76.17,No,Yes,PhD,Low,79.32,6,8.12,1
1075,Kiran,18,Male,0.8,73.08,No,Yes,Master,High,35.82,6,5.98,1
1076,Vikram,19,Male,2.99,86.7,Yes,Yes,High School,,49.9,8,4.78,0
1077,Pooja,18,Female,6.15,92.31,Yes,Yes,PhD,Low,47.86,7,7.69,1
1078,Pooja,18,Male,0.99,90.49,Yes,No,,Low,51.25,8,5.8,0
1079,Amit,21,Female,5.22,,No,Yes,Master,Medium,49.85,9,7.36,0
1080,Pooja,21,Female,6.17,77.42,Yes,Yes,,,38.75,6,5.35,0
1081,Arjun,21,Female,3.68,92.71,No,No,Bachelor,Low,62.54,3,4.41,0
1082,Pooja,22,Female,7.82,64.81,No,Yes,Master,Medium,78.96,10,8.96,0
1083,Kiran,19,Male,1.51,81.78,Yes,Yes,PhD,,71.4,3,,0
1084,Amit,24,Female,1.21,60.23,No,No,Master,High,75.37,1,8.94,0
1085,Kiran,24,Male,7.42,72.98,No,Yes,,High,39.87,5,8.89,1
1086,Kiran,21,Female,5.21,74.66,No,Yes,High School,Medium,92.09,4,7.97,1
1087,Sohan,17,Male,7.04,75.85,No,Yes,Master,High,85.31,9,7.3,1
1088,Amit,22,Female,4.63,87.82,Yes,Yes,PhD,Low,83.31,9,6.89,0
1089,Kiran,20,Male,2.84,75.54,Yes,Yes,Bachelor,,84.38,5,8.33,0
1090,Sohan,17,Male,8.28,77.95,No,No,High School,Low,90.96,10,5.45,0
1091,Sohan,23,Female,8.09,69.5,No,No,Bachelor,Low,67.66,4,6.34,0
1092,Amit,23,Female,7.1,74.93,Yes,No,Master,High,47.02,7,7.1,1
1093,Rahul,17,Female,3.09,69.09,No,No,,Low,72.01,6,6.06,0
1094,Vikram,21,Female,6.11,62.93,Yes,No,,High,79.57,4,6.14,1
1095,Arjun,20,Male,,84.14,No,No,PhD,,79.28,10,5.65,0
1096,Vikram,20,Female,1.37,86.73,No,Yes,,,66.29,2,6.82,1
1097,Pooja,22,Male,9.21,84.78,Yes,No,High School,Low,39.11,1,8.25,0
1098,Arjun,20,Male,1.8,78.54,Yes,No,,Medium,57.27,4,5.01,1
1099,Pooja,23,Female,9.53,75.19,Yes,Yes,PhD,High,90.25,4,8.67,0
1100,Kiran,19,Male,4.74,94.53,Yes,Yes,Master,High,70.07,1,7.45,1
1101,Riya,21,Male,2.26,80.76,No,No,Master,Low,67.3,6,8.12,0
1102,Amit,20,Male,5.65,79.17,Yes,Yes,,High,51.13,4,6.78,1
1103,Arjun,22,Male,8.79,61.03,No,No,Bachelor,High,57.11,1,7.9,1
1104,Arjun,23,Female,,73.65,Yes,Yes,Master,Medium,88.72,1,4.08,0
1105,Kiran,19,Female,8.16,75.21,Yes,No,,Medium,74.99,1,8.09,1
1106,Rahul,18,Female,6.76,75.95,No,Yes,PhD,Low,82.24,8,4.2,0
1107,Sohan,18,Female,7.08,83.21,Yes,Yes,,Medium,62.26,10,8.45,0
1108,Kiran,19,Male,8.57,81.34,Yes,No,Master,Low,72.81,8,8.96,0
1109,Neha,23,Male,2.87,84.32,Yes,No,PhD,,49.9,2,5.47,1
1110,Sohan,22,Female,5.15,90.6,Yes,No,,Low,77.33,7,5.05,1
1111,Amit,19,Female,2.6,92.52,No,No,High School,,60.66,8,7.83,0
1112,Sohan,21,Female,9.88,88.72,No,No,PhD,Low,61.55,8,5.27,0
1113,Rahul,21,Male,9.47,98.22,Yes,Yes,High School,High,73.96,10,8.33,1
1114,Sohan,18,Female,0.87,60.73,Yes,No,Bachelor,Medium,91.18,7,4.51,1
1115,Amit,20,Female,7.2,67.83,Yes,No,PhD,,38.84,5,4.63,1
1116,Rahul,22,Female,9.29,60.3,No,Yes,High School,Low,84.48,1,8.9,0
1117,Vikram,18,Male,2.22,85.9,No,Yes,Master,Medium,52.54,9,7.37,0
1118,Arjun,20,Male,5.9,95.92,No,No,Master,Low,61.64,7,8.23,0
1119,Arjun,20,Male,9.2,69.74,No,Yes,Bachelor,Medium,36.31,2,5.62,0
1120,Pooja,24,Male,0.82,97.08,Yes,Yes,PhD,Medium,53.06,6,7.38,0
1121,Vikram,21,Male,7.13,62.41,Yes,No,PhD,Low,65.16,2,6.97,1
1122,Vikram,23,Male,3.32,97.38,Yes,Yes,PhD,,38.37,1,7.02,0
1123,Sohan,17,Male,,74.06,No,Yes,Bachelor,,64.47,7,7.41,1
1124,Arjun,23,Male,9.73,64.06,Yes,No,PhD,High,90.63,2,6.88,1
1125,Amit,17,Female,9.47,79.43,No,No,Master,Medium,41.32,2,6.15,0
1126,Priya,19,Female,5.01,70.27,No,Yes,High School,High,80.87,5,5.38,1
1127,Priya,21,Male,8.69,71.39,Yes,Yes,Master,High,59.58,5,,0
1128,Rahul,20,Male,8.52,72.29,Yes,No,Master,Low,74.31,7,5.13,1
1129,Arjun,22,Female,3.53,92.12,Yes,Yes,High School,Low,50.61,1,7.46,0
1130,Arjun,17,Male,8.37,81.57,No,Yes,Master,Low,44.57,8,5.17,0
1131,Priya,23,Male,0.85,72.45,No,Yes,Bachelor,Medium,44.63,3,7.13,1
1132,Arjun,20,Male,6.16,84.41,Yes,No,High School,Low,39.23,4,,0
1133,Sohan,17,Female,2.69,88.65,Yes,Yes,Master,Low,46.14,9,5.09,1
1134,Neha,17,Female,1.65,70.9,No,Yes,,Medium,74.85,4,4.3,0
1135,Riya,24,Female,1.23,76.54,Yes,No,Master,Medium,87.9,10,4.65,0
1136,Vikram,17,Female,7.11,64.88,No,Yes,Bachelor,,83.85,5,7.03,0
1137,Pooja,22,Female,3.73,67.25,No,Yes,PhD,Low,76.11,7,8.25,1
1138,Rahul,21,Male,7.39,87.24,Yes,No,Master,Low,41.63,4,4.22,1
1139,Neha,22,Female,1.12,67.26,Yes,No,PhD,Low,52.35,1,7.67,0
1140,Priya,18,Male,3.5,81.01,Yes,No,,,53.59,9,5.71,1
1141,Vikram,20,Male,5.63,88.36,Yes,No,Master,Low,50.0,4,6.39,0
1142,Arjun,21,Female,8.01,64.28,No,Yes,High School,,65.9,9,8.64,1
1143,Pooja,24,Female,3.53,82.69,No,Yes,PhD,High,67.13,6,5.66,1
1144,Arjun,21,Male,6.45,70.26,No,No,,,56.41,1,6.33,0
1145,Amit,21,Male,8.92,98.52,Yes,No,High School,High,56.23,3,4.07,0
1146,Amit,23,Male,6.35,79.34,No,Yes,High School,Low,84.71,2,4.41,0
1147,Pooja,21,Female,2.71,92.24,Yes,No,High School,High,82.36,9,5.29,0
1148,Pooja,24,Female,0.73,82.01,Yes,Yes,High School,,53.47,1,4.14,0
1149,Priya,22,Female,8.77,61.74,Yes,No,Master,Medium,89.83,9,7.16,1
1150,Pooja,21,Female,0.7,85.33,Yes,Yes,Master,High,92.17,9,6.13,1
1151,Sohan,19,Female,8.81,98.06,Yes,No,Master,High,54.6,8,6.74,0
1152,Arjun,20,Male,5.52,84.06,Yes,No,,Low,56.27,8,4.87,0
1153,Neha,21,Female,9.42,,No,Yes,,,65.34,1,5.48,0
1154,Kiran,20,Male,8.09,95.37,Yes,No,,High,91.47,8,7.32,1
1155,Pooja,19,Male,9.98,69.12,No,Yes,Bachelor,High,87.58,10,8.83,0
1156,Rahul,19,Male,3.83,68.48,No,Yes,,High,41.15,3,4.25,0
1157,Amit,20,Female,7.79,,Yes,Yes,Master,High,58.56,7,8.45,1
1158,Sohan,17,Female,4.32,76.44,Yes,Yes,Master,Medium,68.2,1,6.88,1
1159,Vikram,18,Female,5.06,93.59,Yes,Yes,Bachelor,,65.19,1,6.82,1
1160,Kiran,23,Male,6.46,96.0,No,No,Bachelor,Low,46.63,10,6.5,1
1161,Neha,17,Male,8.8,74.14,Yes,No,,Low,86.53,5,4.35,0
1162,Kiran,17,Male,9.85,69.47,No,Yes,PhD,Medium,75.62,5,4.45,1
1163,Pooja,22,Male,,91.22,Yes,No,Bachelor,,85.27,8,7.0,1
1164,Priya,23,Male,,70.99,Yes,Yes,High School,High,86.53,7,5.7,0
1165,Amit,23,Male,4.5,92.9,No,No,Master,Medium,79.9,8,8.59,0
1166,Amit,17,Female,7.51,76.95,No,No,High School,,61.35,6,6.03,0
1167,Vikram,21,Female,2.77,86.7,Yes,No,Master,High,71.63,6,4.72,1
1168,Priya,22,Female,1.55,63.82,No,No,Master,Medium,44.62,2,7.57,0
1169,Arjun,22,Female,3.87,84.95,No,Yes,Bachelor,,75.42,6,5.47,1
1170,Riya,19,Male,3.23,78.07,No,Yes,Bachelor,Low,45.76,5,6.63,1
1171,Sohan,24,Male,3.31,83.46,No,No,High School,Low,76.64,3,7.49,1
1172,Amit,23,Female,2.72,66.72,No,No,Master,,48.78,6,8.5,0
1173,Rahul,17,Male,0.9,89.47,Yes,Yes,High School,Low,42.05,8,7.96,1
1174,Amit,19,Female,0.67,94.51,Yes,No,PhD,,44.92,9,7.38,0
1175,Kiran,20,Female,,68.67,No,Yes,High School,High,35.12,1,,0
1176,Amit,18,Female,4.56,,Yes,Yes,,,78.12,3,8.73,0
1177,Amit,24,Male,4.15,60.95,Yes,Yes,High School,High,78.94,3,5.48,1
1178,Riya,24,Female,6.96,85.68,No,No,,Medium,65.9,8,4.01,1
1179,Riya,24,Female,2.57,84.28,Yes,Yes,,,44.68,1,5.36,1
1180,Neha,22,Female,9.52,81.87,No,No,,Medium,40.01,5,5.09,0
1181,Arjun,20,Male,7.97,69.28,No,Yes,PhD,Low,36.15,3,7.31,1
1182,Rahul,24,Male,1.35,75.64,Yes,No,High School,High,44.94,2,7.17,1
1183,Amit,20,Female,4.47,83.78,No,No,High School,,88.45,8,6.97,1
1184,Amit,21,Male,8.85,79.87,No,No,PhD,Medium,49.49,3,4.08,1
1185,Sohan,24,Male,9.47,99.51,No,Yes,Master,High,56.26,7,7.64,1
1186,Riya,18,Male,4.94,65.46,No,Yes,Bachelor,High,41.32,1,5.62,0
1187,Rahul,20,Male,6.33,87.81,No,No,High School,Low,48.34,6,7.33,0
1188,Vikram,20,Male,2.09,76.17,Yes,No,Bachelor,Low,66.15,3,,0
1189,Neha,18,Male,9.92,77.13,Yes,No,PhD,High,71.47,8,5.71,0
1190,Arjun,24,Male,2.7,88.7,No,Yes,Master,High,49.72,6,4.67,1
1191,Priya,18,Male,9.46,87.7,No,Yes,Master,,38.46,2,4.47,0
1192,Arjun,20,Male,6.67,99.65,Yes,Yes,Master,High,58.46,6,8.16,1
1193,Kiran,18,Male,6.27,65.14,No,Yes,PhD,,49.05,7,8.59,0
1194,Amit,20,Female,5.37,64.16,Yes,No,,High,48.17,5,7.25,0
1195,Neha,20,Female,2.69,88.97,No,No,,Low,92.59,3,4.52,0
1196,Kiran,21,Male,2.18,83.14,No,Yes,Bachelor,,71.98,4,6.01,1
1197,Rahul,17,Female,2.59,70.97,No,Yes,,Medium,68.41,4,7.64,1
1198,Priya,20,Female,2.27,63.18,No,No,,Low,59.95,6,7.9,0
1199,Riya,24,Male,7.91,,No,Yes,Master,,60.74,10,4.59,1
1200,Neha,19,Male,3.83,95.77,No,Yes,Master,,67.45,1,4.0,0
1201,Neha,22,Male,1.05,67.67,No,Yes,Bachelor,Medium,76.79,4,7.56,0
1202,Amit,23,Female,9.71,72.93,Yes,Yes,High School,,77.13,10,5.78,0
1203,Pooja,17,Female,8.9,69.07,Yes,Yes,Bachelor,High,45.3,4,5.27,1
1204,Neha,17,Male,9.31,74.2,Yes,Yes,Bachelor,Medium,65.01,10,4.06,0
1205,Sohan,17,Male,9.95,62.78,No,No,PhD,Low,59.72,1,6.7,0
1206,Priya,21,Male,2.15,80.76,No,Yes,PhD,Low,87.23,9,8.26,0
1207,Priya,20,Female,4.26,62.7,No,Yes,Bachelor,High,72.89,4,8.79,1
1208,Sohan,21,Female,7.7,92.01,No,No,Bachelor,Low,66.95,7,6.83,0
1209,Vikram,20,Female,7.11,69.35,No,No,Bachelor,,41.92,3,6.57,1
1210,Sohan,24,Female,1.96,81.6,No,No,,,71.34,10,4.43,0
1211,Sohan,21,Male,8.25,95.2,No,Yes,PhD,High,42.03,3,6.74,1
1212,Priya,21,Male,2.63,86.04,Yes,No,Bachelor,Low,55.23,8,,0
1213,Arjun,22,Male,2.63,81.32,No,Yes,Master,Low,43.57,8,7.04,0
1214,Priya,19,Male,5.6,72.97,Yes,Yes,Master,High,76.52,1,5.94,1
1215,Pooja,21,Female,6.13,73.32,Yes,Yes,,Medium,47.38,10,5.2,1
1216,Amit,22,Female,6.01,86.78,No,No,,Low,58.51,2,4.47,0
1217,Kiran,18,Male,,99.77,No,No,High School,Medium,88.74,8,5.57,1
1218,Arjun,19,Male,8.84,86.47,Yes,No,High School,Low,47.26,1,4.48,0
1219,Riya,24,Female,3.02,82.31,Yes,No,High School,Low,65.47,8,4.88,0
1220,Kiran,21,Male,1.73,89.23,No,No,,Low,60.16,8,8.94,0
1221,Amit,23,Female,8.94,78.61,No,Yes,,Low,36.09,2,6.22,1
1222,Pooja,17,Male,,62.41,Yes,Yes,,,82.57,4,6.66,0
1223,Pooja,18,Male,8.69,82.49,No,Yes,Master,Medium,39.14,6,8.37,1
1224,Riya,18,Male,8.19,98.31,No,Yes,,Medium,63.46,9,8.98,0
1225,Arjun,24,Male,6.72,,No,No,Master,Low,68.64,8,6.91,1
1226,Vikram,22,Male,5.73,87.6,Yes,No,High School,Low,72.71,8,8.06,1
1227,Sohan,18,Male,1.33,68.04,Yes,Yes,High School,Medium,76.32,7,5.63,0
1228,Arjun,19,Male,4.38,81.43,Yes,No,High School,,50.2,9,5.53,1
1229,Vikram,21,Female,4.04,63.87,No,No,Bachelor,High,35.6,2,6.01,0
1230,Pooja,21,Female,2.97,78.01,No,Yes,Bachelor,High,78.41,3,7.36,0
1231,Priya,23,Female,7.37,90.25,Yes,Yes,PhD,Medium,67.14,10,7.41,0
1232,Amit,24,Female,,73.9,Yes,No,PhD,Low,85.17,8,5.58,0
1233,Riya,17,Female,,86.6,Yes,No,PhD,Low,84.28,6,,0
1234,Amit,22,Male,2.59,91.82,No,Yes,Bachelor,,85.6,10,7.16,1
1235,Rahul,17,Male,6.99,97.09,Yes,Yes,Bachelor,High,64.11,9,4.64,0
1236,Rahul,18,Female,1.22,69.39,Yes,Yes,PhD,,55.02,10,6.89,1
1237,Arjun,24,Male,8.59,75.97,No,No,PhD,High,82.49,4,7.47,1
1238,Pooja,23,Female,5.2,66.1,No,Yes,,Medium,62.08,8,7.5,0
1239,Pooja,17,Female,5.07,99.7,No,Yes,PhD,High,46.01,10,7.77,1
1240,Sohan,19,Male,6.13,97.08,Yes,No,,,86.3,3,8.36,0
1241,Sohan,21,Male,8.33,81.6,No,No,Master,,87.95,3,6.5,1
1242,Sohan,18,Male,3.8,93.68,No,No,Bachelor,,62.98,8,7.65,1
1243,Priya,23,Female,6.94,80.84,Yes,No,PhD,Medium,39.54,5,7.1,1
1244,Kiran,17,Male,5.87,84.94,No,No,Bachelor,High,58.27,3,4.93,0
1245,Neha,22,Female,3.04,63.56,Yes,Yes,Bachelor,High,83.21,10,4.13,1
1246,Kiran,19,Female,8.85,90.21,Yes,Yes,Bachelor,,89.11,1,5.42,0
1247,Amit,19,Female,8.08,65.11,No,No,Master,High,47.21,3,6.22,1
1248,Kiran,17,Male,6.76,93.04,No,No,High School,Low,39.02,9,7.09,1
1249,Priya,21,Male,8.58,91.28,No,No,PhD,Low,87.64,5,8.25,1
